Date,load_resid,load_avg
2020-01-08 22:00:00,-1.1666213125140183,5925.5875
2020-01-08 23:00:00,-1.3188873403176886,5551.712500000001
2020-01-09 00:00:00,-0.9461982620261153,5212.966666666667
2020-01-09 01:00:00,0.4256079150266742,4945.866666666667
2020-01-09 02:00:00,0.6698851155681457,4814.258333333334
2020-01-09 03:00:00,0.9029161359992637,4753.579166666666
2020-01-09 04:00:00,0.9149119673830827,4782.791666666666
2020-01-09 05:00:00,1.1444838882890074,4989.5125
2020-01-09 06:00:00,1.127884440675943,5503.666666666666
2020-01-09 07:00:00,1.3739842783960363,6038.4
2020-01-09 08:00:00,1.7987288428962502,6319.045833333333
2020-01-09 09:00:00,2.008249758403628,6458.775
2020-01-09 10:00:00,1.530770433120398,6504.35
2020-01-09 11:00:00,1.3134603808357697,6520.308333333333
2020-01-09 12:00:00,0.8945462441959416,6523.791666666666
2020-01-09 13:00:00,0.954337422923956,6506.695833333333
2020-01-09 14:00:00,0.7200585540711005,6495.420833333334
2020-01-09 15:00:00,0.747821355632138,6524.508333333333
2020-01-09 16:00:00,0.7748295285564839,6652.769047619048
2020-01-09 17:00:00,0.4317095907081053,6834.262499999999
2020-01-09 18:00:00,0.5099909586604654,6732.9625
2020-01-09 19:00:00,-0.05564703878258182,6604.125000000001
2020-01-09 20:00:00,-0.1697030423894141,6420.529166666667
2020-01-09 21:00:00,-0.6419342578268504,6192.408333333333
2020-01-09 22:00:00,-0.859582979376262,5866.216666666667
2020-01-09 23:00:00,-0.548497823702201,5469.829166666666
2020-01-10 00:00:00,-0.6475744873572281,5115.241666666667
2020-01-10 01:00:00,-0.8987507245933181,4902.174999999999
2020-01-10 02:00:00,-1.2382575641992688,4779.229166666668
2020-01-10 03:00:00,-1.7556964121500005,4730.3166666666675
2020-01-10 04:00:00,-2.564559247482532,4772.425000000001
2020-01-10 05:00:00,-2.509672311901451,4996.3125
2020-01-10 06:00:00,-2.9153032943928356,5493.425
2020-01-10 07:00:00,-3.1976922351204236,6050.587500000001
2020-01-10 08:00:00,-3.5635978531597603,6373.708333333332
2020-01-10 09:00:00,-2.8229658059258087,6538.779166666667
2020-01-10 10:00:00,-2.671174050694806,6602.7458333333325
2020-01-10 11:00:00,-3.1091483408440346,6653.483333333334
2020-01-10 12:00:00,-3.831200576385802,6656.420833333332
